trialNo,target,condition1,condition2,mRating_likely,mRating_moral,mRating_rational,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
290,"Stand next to, not in, the line",irrational,15,,,,,,,,0.4,1189.3714285714286,0.47368421052631576,2763.2105263157896,0.42857142857142855,1161.2857142857142,0.2972972972972973,2489.945945945946,0.2564102564102564,1230.1538461538462,0.1891891891891892,2523.135135135135,0.1388888888888889,1149.5277777777778,0.15625,2248.5625,,,,
291,Never go to the pool again,irrational,15,,,,,,,,0.425531914893617,1088.7021276595744,0.4,3033.8,0.32558139534883723,1022.1395348837209,0.3333333333333333,2250.4166666666665,0.1276595744680851,992.8936170212766,0.2727272727272727,2025.3636363636363,0.022222222222222223,931.0666666666667,0.25,1979.5,,,,
292,Go to a pool very far away,irrational,15,,,,,,,,0.28888888888888886,1077.0666666666666,0.3684210526315789,2420.2631578947367,0.1794871794871795,1080.4871794871794,0.13043478260869565,4133.478260869565,0.08888888888888889,1022.0888888888888,0.05263157894736842,2195.8947368421054,0.13333333333333333,1000.6,0.0,1948.6666666666667,,,,
293,Ask her friends to share,ordinary,16,,,,,,,,0.9361702127659575,998.468085106383,1.0,1719.857142857143,0.8913043478260869,1021.304347826087,0.9,2310.9,0.9,934.14,1.0,1825.6666666666667,0.8444444444444444,995.5555555555555,0.7692307692307693,2504.153846153846,,,,
294,End the camping trip early,ordinary,16,,,,,,,,0.7916666666666666,1137.4375,0.8333333333333334,2250.8333333333335,0.8666666666666667,1110.4666666666667,0.7692307692307693,2071.230769230769,0.7142857142857143,1020.7755102040817,0.9166666666666666,2339.9166666666665,0.5909090909090909,1096.2727272727273,0.47368421052631576,3289.842105263158,,,,
295,Go to the nearest store,ordinary,16,,,,,,,,0.9,964.06,1.0,2317.0,0.9069767441860465,959.9302325581396,0.9090909090909091,2279.7272727272725,0.8541666666666666,942.25,0.7692307692307693,1942.7692307692307,0.8297872340425532,959.468085106383,0.45454545454545453,2480.818181818182,,,,
296,Try to catch a fish,ordinary,16,,,,,,,,0.96,955.6,1.0,1938.857142857143,0.9148936170212766,914.4255319148937,0.625,2804.25,0.88,884.18,0.75,2126.25,0.8125,918.625,0.7777777777777778,2120.0,,,,
297,Eat boulders for food instead,impossible,16,,,,,,,,0.021739130434782608,997.7391304347826,0.3333333333333333,2679.4444444444443,0.043478260869565216,1037.608695652174,0.08333333333333333,2362.6666666666665,0.043478260869565216,930.5217391304348,0.16666666666666666,1910.5,0.021739130434782608,984.8478260869565,0.0,1995.75,,,,
298,Have the animal un-eat it,impossible,16,,,,,,,,0.10416666666666667,1096.0416666666667,0.0,2011.125,0.10869565217391304,1104.3695652173913,0.0,2274.3125,0.041666666666666664,1034.5625,0.0,1909.4545454545455,0.08888888888888889,1044.7555555555555,0.0,1850.8461538461538,,,,
299,Evaporate the animal,impossible,16,,,,,,,,0.04,929.9,0.14285714285714285,1907.142857142857,0.022727272727272728,941.5227272727273,0.0,1846.75,0.06,884.62,0.0,1821.8333333333333,0.06382978723404255,879.6382978723404,0.0,2248.6666666666665,,,,
300,Make new food by wishing,impossible,16,,,,,,,,0.11363636363636363,1058.6363636363637,0.1,2345.5,0.09302325581395349,1091.093023255814,0.07692307692307693,2574.076923076923,0.1702127659574468,1046.127659574468,0.125,2082.5,0.2,1061.5555555555557,0.08333333333333333,2396.5,,,,
301,Steal her friend's food,immoral,16,,,,,,,,0.6666666666666666,977.2291666666666,0.8333333333333334,2022.5,0.5581395348837209,974.0,0.2,1942.4,0.5510204081632653,931.4489795918367,0.625,1866.25,0.13043478260869565,907.0217391304348,0.25,3766.25,,,,
302,Lie that her friend's food was eaten,immoral,16,,,,,,,,0.5,1194.0294117647059,0.46153846153846156,2604.576923076923,0.3448275862068966,1210.448275862069,0.36666666666666664,2466.3,0.4444444444444444,1151.6944444444443,0.21875,2832.21875,0.09523809523809523,1157.8809523809523,0.0,2151.3809523809523,,,,
303,Throw out her friends' food,immoral,16,,,,,,,,0.48936170212765956,1119.0,0.3333333333333333,2667.266666666667,0.22727272727272727,1127.6818181818182,0.2631578947368421,2391.2631578947367,0.17391304347826086,1048.9130434782608,0.18181818181818182,1995.5454545454545,0.022222222222222223,1001.5333333333333,0.0,2028.25,,,,
304,Pretend they were all robbed,immoral,16,,,,,,,,0.5116279069767442,1121.3023255813953,0.6,2534.2,0.37209302325581395,1167.8372093023256,0.4375,2595.625,0.3333333333333333,1086.6666666666667,0.2222222222222222,2289.9444444444443,0.1276595744680851,1028.127659574468,0.0,3534.777777777778,,,,
305,Have a helicopter drop food,improbable,16,,,,,,,,0.15217391304347827,1045.1739130434783,0.13333333333333333,1984.4,0.13636363636363635,1027.3181818181818,0.2,2105.2,0.10638297872340426,1020.2765957446809,0.1,1904.0,0.13953488372093023,974.2325581395348,0.0,1846.8333333333333,,,,
306,Discover a filet mignon nearby,improbable,16,,,,,,,,0.2857142857142857,1101.6190476190477,0.2857142857142857,2252.190476190476,0.27906976744186046,1110.2093023255813,0.21052631578947367,2748.8947368421054,0.13333333333333333,1033.4666666666667,0.11764705882352941,1765.6470588235295,0.1111111111111111,1032.8,0.2727272727272727,1923.2727272727273,,,,
307,Find an abandoned picnic nearby,improbable,16,,,,,,,,0.6578947368421053,1187.1315789473683,0.6086956521739131,2551.4347826086955,0.35714285714285715,1182.3809523809523,0.37037037037037035,2357.740740740741,0.3902439024390244,1102.7073170731708,0.15384615384615385,2161.346153846154,0.1702127659574468,1108.8936170212767,0.15789473684210525,2000.421052631579,,,,
308,Befriend a generous hunter-gatherer,improbable,16,,,,,,,,0.4523809523809524,1212.6190476190477,0.6666666666666666,2657.3055555555557,0.5,1256.1315789473683,0.4,2907.9333333333334,0.3170731707317073,1180.7560975609756,0.22857142857142856,2368.8285714285716,0.175,1135.075,0.3793103448275862,2223.5172413793102,,,,
309,Throw away her camping tent,irrational,16,,,,,,,,0.38095238095238093,1156.547619047619,0.5238095238095238,2715.095238095238,0.23255813953488372,1109.7906976744187,0.3333333333333333,2194.866666666667,0.10869565217391304,1035.7173913043478,0.0,1876.090909090909,0.06521739130434782,1019.1304347826087,0.0,2447.0,,,,
310,Eat poison berries for food,irrational,16,,,,,,,,0.23404255319148937,1046.0212765957447,0.4444444444444444,2176.4444444444443,0.18181818181818182,987.2954545454545,0.2857142857142857,2636.285714285714,0.06382978723404255,943.7872340425532,0.0,2506.230769230769,0.0,846.0,0.0,2230.75,,,,
311,Move to a new city,irrational,16,,,,,,,,0.3191489361702128,994.1914893617021,0.5,2467.1666666666665,0.14893617021276595,948.8085106382979,0.25,1882.25,0.14583333333333334,910.5,0.0,1605.3333333333333,0.1276595744680851,886.4893617021277,0.16666666666666666,3375.3333333333335,,,,
312,Stay on the trip and starve,irrational,16,,,,,,,,0.5714285714285714,1149.3809523809523,0.72,2596.52,0.5526315789473685,1166.4736842105262,0.30434782608695654,2407.913043478261,0.4,1125.3555555555556,0.3333333333333333,2302.9666666666667,0.21951219512195122,1151.341463414634,0.12,2155.04,,,,
313,Try another credit card,ordinary,17,,,,,,,,0.8478260869565217,919.4782608695652,1.0,1891.375,0.8958333333333334,965.1875,1.0,2425.25,0.9183673469387755,887.2857142857143,1.0,3137.2,0.9148936170212766,920.7021276595744,0.8333333333333334,2418.3333333333335,,,,
314,Pay his date back later,ordinary,17,,,,,,,,0.8809523809523809,1075.8095238095239,0.7857142857142857,2347.6428571428573,0.8666666666666667,1067.1777777777777,1.0,2291.521739130435,0.8444444444444444,1071.4,0.9473684210526315,2283.7894736842104,0.7111111111111111,1127.3111111111111,0.8571428571428571,2519.095238095238,,,,
315,Write a paper check instead,ordinary,17,,,,,,,,0.7857142857142857,1045.0,0.8421052631578947,2328.3684210526317,0.6666666666666666,1040.6,0.8571428571428571,2895.4761904761904,0.5777777777777777,1031.3777777777777,0.6818181818181818,2302.090909090909,0.7045454545454546,1058.0681818181818,0.47058823529411764,2098.529411764706,,,,
316,Go to a nearby ATM,ordinary,17,,,,,,,,0.8723404255319149,922.1914893617021,1.0,2094.5454545454545,0.9361702127659575,909.6170212765958,0.9090909090909091,2491.7272727272725,0.9583333333333334,939.8958333333334,0.8181818181818182,3323.5454545454545,0.9148936170212766,940.3404255319149,0.75,2172.875,,,,
317,Wish money into his account,impossible,17,,,,,,,,0.16666666666666666,1020.9761904761905,0.0,2106.818181818182,0.1111111111111111,1002.0,0.08333333333333333,2829.5833333333335,0.041666666666666664,1044.875,0.2,2296.2,0.20930232558139536,984.046511627907,0.1111111111111111,2491.3333333333335,,,,
318,Collect money off a tree,impossible,17,,,,,,,,0.043478260869565216,1053.6739130434783,0.09090909090909091,2311.818181818182,0.0851063829787234,985.0212765957447,0.0,3022.2,0.041666666666666664,966.0208333333334,0.1111111111111111,2023.111111111111,0.06666666666666667,950.5333333333333,0.0,2296.222222222222,,,,
319,Make the restaurant food free,impossible,17,,,,,,,,0.19047619047619047,1124.595238095238,0.058823529411764705,2218.4117647058824,0.19047619047619047,1130.5,0.045454545454545456,2259.5,0.08888888888888889,1052.7555555555555,0.08333333333333333,2432.8333333333335,0.11627906976744186,1042.1162790697674,0.07142857142857142,2931.5,,,,
320,Create money out of dirt,impossible,17,,,,,,,,0.021739130434782608,970.695652173913,0.0,2035.8,0.047619047619047616,980.7142857142857,0.0,1968.5714285714287,0.0,914.1489361702128,0.2857142857142857,2387.285714285714,0.022222222222222223,905.8222222222222,0.14285714285714285,1926.2857142857142,,,,
321,Take money from the cashier,immoral,17,,,,,,,,0.45,1103.05,0.5263157894736842,2268.2105263157896,0.24390243902439024,1052.8048780487804,0.3157894736842105,2255.2631578947367,0.1702127659574468,1026.872340425532,0.0,2261.8333333333335,0.1111111111111111,968.2,0.23076923076923078,3024.153846153846,,,,
322,Sneak out of the restaurant,immoral,17,,,,,,,,0.6304347826086957,1020.804347826087,0.7777777777777778,1815.5555555555557,0.4888888888888889,992.2,0.45454545454545453,2598.7272727272725,0.4791666666666667,968.1875,0.6363636363636364,1897.1818181818182,0.06521739130434782,921.7391304347826,0.14285714285714285,2665.1428571428573,,,,
323,Steal money from his date,immoral,17,,,,,,,,0.5348837209302325,1076.3023255813953,0.6666666666666666,2442.9333333333334,0.32608695652173914,1029.0,0.5333333333333333,2573.0,0.17391304347826086,1019.5,0.3333333333333333,2131.8333333333335,0.022222222222222223,860.3111111111111,0.1,1723.2,,,,
324,Pretend dinner made him sick,immoral,17,,,,,,,,0.4857142857142857,1129.857142857143,0.5625,2474.625,0.3,1120.85,0.2631578947368421,3545.0526315789475,0.2926829268292683,1114.219512195122,0.20833333333333334,2361.375,0.07692307692307693,1066.5128205128206,0.1111111111111111,1826.6666666666667,,,,
325,Be given a free meal,improbable,17,,,,,,,,0.4782608695652174,1053.804347826087,0.42857142857142855,2231.5714285714284,0.3695652173913043,1011.5,0.42857142857142855,1980.2857142857142,0.3877551020408163,1017.3673469387755,0.2222222222222222,2529.0,0.25,969.1590909090909,0.3,2039.3,,,,
326,Have a stranger pay,improbable,17,,,,,,,,0.7708333333333334,1030.6666666666667,0.8181818181818182,2314.3636363636365,0.43478260869565216,1010.0434782608696,0.4444444444444444,2103.4444444444443,0.391304347826087,959.7391304347826,0.46153846153846156,2245.5384615384614,0.2222222222222222,953.1111111111111,0.09090909090909091,2161.6363636363635,,,,
327,Find a $100 gift card,improbable,17,,,,,,,,0.4318181818181818,1069.1818181818182,0.8,2199.7,0.4666666666666667,1011.4222222222222,0.3125,2543.8125,0.3191489361702128,1019.9787234042553,0.3333333333333333,1903.6666666666667,0.4666666666666667,951.1777777777778,0.1111111111111111,2370.777777777778,,,,
328,Pay with European money,improbable,17,,,,,,,,0.09090909090909091,1061.9772727272727,0.058823529411764705,3040.1176470588234,0.21739130434782608,993.1086956521739,0.1875,2040.25,0.10416666666666667,960.4583333333334,0.16666666666666666,2035.0833333333333,0.11627906976744186,939.1395348837209,0.16666666666666666,3336.1666666666665,,,,
329,Start cooking in the restaurant's kitchen,irrational,17,,,,,,,,0.19047619047619047,1199.3809523809523,0.3,2596.45,0.14634146341463414,1093.0243902439024,0.36,2725.64,0.17073170731707318,1101.878048780488,0.07142857142857142,2593.1428571428573,0.19047619047619047,1067.3333333333333,0.14285714285714285,2050.2380952380954,,,,
330,Order an entire second meal,irrational,17,,,,,,,,0.3333333333333333,1096.095238095238,0.375,2239.125,0.20454545454545456,1067.7727272727273,0.2777777777777778,2588.0555555555557,0.06521739130434782,1072.0217391304348,0.0,2341.3076923076924,0.06666666666666667,1028.2222222222222,0.0,2348.5454545454545,,,,
331,Never eat Italian food again,irrational,17,,,,,,,,0.17777777777777778,1090.4222222222222,0.38461538461538464,2913.769230769231,0.13636363636363635,982.75,0.4444444444444444,2346.1111111111113,0.0625,978.0208333333334,0.0,1939.4285714285713,0.06521739130434782,932.0217391304348,0.0,2993.8,,,,
332,Run around the restaurant screaming,irrational,17,,,,,,,,0.32558139534883723,1200.3023255813953,0.3888888888888889,2039.5,0.1951219512195122,1100.5121951219512,0.4,2455.85,0.125,1060.9166666666667,0.058823529411764705,1932.2941176470588,0.022727272727272728,1008.3863636363636,0.08333333333333333,1990.8333333333333,,,,
333,Ask her landlord for help,ordinary,18,,,,,,,,0.9782608695652174,944.7826086956521,0.8571428571428571,1910.142857142857,0.8695652173913043,986.8695652173913,0.8,5953.066666666667,0.9375,901.9791666666666,0.8181818181818182,2131.4545454545455,0.8936170212765957,946.7021276595744,0.8,1776.0,,,,
334,Move into a friend's apartment,ordinary,18,,,,,,,,0.8863636363636364,986.0227272727273,0.8888888888888888,2494.5555555555557,0.8297872340425532,972.2978723404256,0.9230769230769231,2744.923076923077,0.7755102040816326,952.8775510204082,0.7333333333333333,1951.0,0.75,963.6363636363636,0.7647058823529411,2039.3529411764705,,,,
335,Use money from her retirement,ordinary,18,,,,,,,,0.6428571428571429,1149.404761904762,0.8,2096.85,0.6341463414634146,1165.1951219512196,0.8260869565217391,2338.304347826087,0.7755102040816326,1104.204081632653,0.7692307692307693,2225.9615384615386,0.6666666666666666,1148.7179487179487,0.7037037037037037,1993.4074074074074,,,,
336,Borrow money from her parents,ordinary,18,,,,,,,,0.9361702127659575,984.0,1.0,1790.3333333333333,0.8695652173913043,946.695652173913,0.9090909090909091,2969.5454545454545,0.9591836734693877,912.3673469387755,0.875,1806.25,0.9574468085106383,961.8510638297872,0.7272727272727273,2000.1818181818182,,,,
337,Become invisible and don't move,impossible,18,,,,,,,,0.043478260869565216,960.0652173913044,0.16666666666666666,2236.5,0.08888888888888889,996.9111111111112,0.0,2458.769230769231,0.020833333333333332,936.6666666666666,0.09090909090909091,1792.090909090909,0.044444444444444446,966.7777777777778,0.14285714285714285,2857.5714285714284,,,,
338,Grow money on a bush,impossible,18,,,,,,,,0.022727272727272728,977.6818181818181,0.0,2150.6,0.046511627906976744,902.9069767441861,0.0,2151.75,0.02040816326530612,851.4897959183673,0.0,1701.0,0.06382978723404255,918.1489361702128,0.0,1966.8,,,,
339,Use ferns to pay rent,impossible,18,,,,,,,,0.10869565217391304,1055.2826086956522,0.14285714285714285,2861.6428571428573,0.09523809523809523,1016.8095238095239,0.06666666666666667,2529.9333333333334,0.10204081632653061,1005.469387755102,0.0,1934.25,0.06666666666666667,1019.4888888888889,0.15384615384615385,1962.5384615384614,,,,
340,Magically create more money,impossible,18,,,,,,,,0.022222222222222223,921.0666666666667,0.125,3813.0,0.0625,924.5416666666666,0.0,1974.375,0.0625,864.9166666666666,0.16666666666666666,2150.5,0.08695652173913043,954.2826086956521,0.14285714285714285,2490.285714285714,,,,
341,Rob another family's home,immoral,18,,,,,,,,0.4222222222222222,1007.3555555555556,0.42857142857142855,2107.4285714285716,0.2857142857142857,946.3809523809524,0.5555555555555556,2049.5555555555557,0.17391304347826086,897.7173913043479,0.2,2630.5,0.02127659574468085,870.7021276595744,0.0,1772.875,,,,
342,Steal money from her neighbor,immoral,18,,,,,,,,0.5111111111111111,992.5111111111111,0.6363636363636364,2128.090909090909,0.4318181818181818,987.0454545454545,0.4444444444444444,1890.6666666666667,0.1956521739130435,943.2826086956521,0.18181818181818182,2157.090909090909,0.022727272727272728,864.9545454545455,0.0,2250.1428571428573,,,,
343,Poison her landlord's food,immoral,18,,,,,,,,0.2127659574468085,928.1702127659574,0.6,2623.1,0.125,924.5625,0.3333333333333333,2074.9166666666665,0.02040816326530612,855.734693877551,0.0,2055.4545454545455,0.0,826.8510638297872,0.125,2214.375,,,,
344,Take her landlord's daughter hostage,immoral,18,,,,,,,,0.3409090909090909,1172.8863636363637,0.5,2151.0555555555557,0.09523809523809523,1130.9285714285713,0.36,3131.52,0.08888888888888889,1112.4222222222222,0.0,2085.681818181818,0.0,1112.75,0.14285714285714285,1727.357142857143,,,,
345,Have a stranger offer to pay it,improbable,18,,,,,,,,0.75,1108.8636363636363,0.7058823529411765,2438.235294117647,0.3902439024390244,1125.5365853658536,0.5,2897.5,0.36363636363636365,984.5681818181819,0.34615384615384615,2370.6923076923076,0.26666666666666666,1044.3777777777777,0.3076923076923077,1917.3846153846155,,,,
