condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
25,475,Serve ice cream instead,ordinary,4.56,3.782608696,4.486486486,4.636363636,,0.914893617,876.5106383,1,2286.461538,0.916666667,1013.625,0.75,2281,0.916666667,973.5416667,0.941176471,2431.294118,0.96,1001.12,0.916666667,2410.25,0.8125,992.2708333,0.882352941,2047.941176,0.847826087,963.5,0.941176471,3034.705882
25,476,Give the child a toy instead,ordinary,3.68,3,3.972972973,3.242424242,,0.795454545,1003.795455,0.954545455,2479.818182,0.85106383,1058.829787,0.947368421,2179.210526,0.652173913,1060.065217,0.842105263,3093.105263,0.791666667,1085.020833,0.666666667,2848.857143,0.533333333,1038.377778,0.565217391,2659.217391,0.638297872,1103.404255,0.75,2391.416667
25,477,Zap the nuts from the cake,impossible,1,1.095238095,3.941176471,1.09375,,0.043478261,903.5652174,0.222222222,3166.333333,0.063829787,1027.957447,0.1,3804.5,0.127659574,1008.255319,0,2525.3,0.0625,1001.375,0.2,5454,0.066666667,931.2666667,0.125,1986,0.113636364,957.5227273,0.4,3062.4
25,478,Modify genetics to eliminate allergies,impossible,1.4,1.086956522,3.285714286,1.03125,,0.086956522,1002.5,0,2500.176471,0.090909091,1126,0,2648.909091,0.045454545,1077.954545,0.142857143,3642.5,0.042553191,1099.851064,0,1944.785714,0.0625,1077.416667,0.105263158,2301.842105,0.111111111,1019.266667,0.210526316,2754.684211
25,479,Pull the allergy out of him,impossible,1.142857143,1.047619048,3,1.032258065,,0.127659574,986.5957447,0.071428571,1836.285714,0.106382979,1113.744681,0.1,2563.7,0.159090909,1047.25,0,2096.333333,0.020408163,1049.979592,0,2060,0.068181818,977.3409091,0.076923077,2019.461538,0.093023256,1013.813953,0.076923077,2060.923077
25,480,Convince him to not have a reaction,impossible,1.041666667,1.136363636,1.64,1.181818182,,0.363636364,1130.795455,0.060606061,2246.151515,0.272727273,1206.522727,0.090909091,2385.636364,0.214285714,1152.02381,0,2249.380952,0.111111111,1190.022222,0.055555556,1881.833333,0.066666667,1104.822222,0.047619048,1875.904762,0.125,1182.35,0,2104.192308
25,481,Lie that the cake is nut-free,immoral,1.12,1.739130435,1.054054054,1.545454545,,0.511627907,1075.093023,0.703703704,2031.37037,0.395348837,1188.627907,0.705882353,2334.764706,0.23255814,1069.651163,0.380952381,1914.714286,0.244444444,1103.577778,0,2156.272727,0.066666667,1030.022222,0,2030.636364,0.090909091,1004.568182,0,1995.538462
25,482,Kick the child out of the party,immoral,1.28,1.391304348,1.277777778,1.272727273,,0.543478261,994.8043478,0.55,2365.7,0.29787234,1071.255319,0.470588235,3311.941176,0.255813953,989.8139535,0.375,1984.9375,0.088888889,1027.266667,0.2,2048,0.063829787,897.4042553,0.1,2127,0.086956522,961.2391304,0,2024.5
25,483,Reprimand him for inconveniencing everyone,immoral,1.16,1.434782609,1.216216216,1.242424242,,0.285714286,1152.119048,0.583333333,2634.111111,0.073170732,1193.634146,0.4,2490,0.146341463,1155.560976,0.318181818,2539.954545,0.125,1208.7,0.058823529,1936.588235,0.045454545,1115.545455,0,2331.473684,0.045454545,1092.818182,0,2429.695652
25,484,Blame the child's parents for genetics,immoral,1.16,1.304347826,1.194444444,1.25,,0.255319149,1067.042553,0.548387097,2730.774194,0.255319149,1151.255319,0.368421053,3405.473684,0.219512195,1120.439024,0.235294118,2503.294118,0.069767442,1092.209302,0.1,1951.2,0.043478261,997.9565217,0,2214.25,0.065217391,1000.521739,0,2364.8
25,485,Discover a nut-free cake in the house,improbable,3,2.043478261,4.2,2.151515152,,0.475,1114.225,0.470588235,2595.5,0.5,1166.925,0.764705882,2478.352941,0.55,1162.6,0.466666667,2387,0.476190476,1193.261905,0.3,2169.2,0.615384615,1181.564103,0.291666667,2037.333333,0.575,1161,0.766666667,2420.033333
25,486,Invent an anti-allergy remedy,improbable,1.181818182,1.045454545,4.222222222,1.121212121,,0.139534884,958.0930233,0.166666667,2592.333333,0.0625,1108.416667,0.066666667,2454,0.139534884,1097.813953,0.285714286,3458.928571,0.104166667,1089.895833,0,1917.222222,0.063829787,1006.085106,0,2257.857143,0.139534884,1020.767442,0.3,2326.2
25,487,Learn that the child was lying,improbable,2.041666667,1.565217391,3.035714286,1.8,,0.477272727,1055.909091,0.548387097,2988.967742,0.369565217,1172.630435,0.421052632,2605.894737,0.170731707,1138.731707,0.5,2462.222222,0.217391304,1142.413043,0.235294118,2287.470588,0.042553191,1030.93617,0,2273.8,0.119047619,1058.357143,0.428571429,2897.095238
25,488,Learn that the child doesn't want cake,improbable,3.652173913,2.565217391,3.769230769,2.96969697,,0.571428571,1171.142857,0.685714286,2471.228571,0.514285714,1222.714286,0.555555556,2821.740741,0.472222222,1187.444444,0.457142857,2563.914286,0.230769231,1198.538462,0.37037037,2155.148148,0.11627907,1189.116279,0.166666667,2133.166667,0.19047619,1174.047619,0.483870968,2529.741935
25,489,Hide the forks from everyone,irrational,1.08,1.304347826,1.757575758,1.212121212,,0.434782609,1031.108696,0.625,2481.083333,0.361702128,1116.021277,0.588235294,5698.470588,0.227272727,1053.090909,0.266666667,4380.6,0.14893617,1079.382979,0,2065.363636,0.020833333,980,0,2021,0.113636364,996.6136364,0,2413.578947
25,490,Postpone the party for a month,irrational,1.6,1.391304348,2.914285714,1.666666667,,0.636363636,1046.681818,0.458333333,2908.125,0.636363636,1111.477273,0.666666667,2967.933333,0.5,1111.272727,0.333333333,2264.25,0.282608696,1096.478261,0.304347826,2414.217391,0.166666667,1096.604167,0,1939.272727,0.418604651,1066.348837,0.333333333,2169.722222
25,491,Send everyone home early,irrational,1.88,1.565217391,2.625,1.818181818,,0.681818182,999.75,0.6,2528.8,0.477272727,1110.159091,0.3125,2212.6875,0.333333333,1099.888889,0.333333333,2374.111111,0.270833333,1051.270833,0.294117647,2421.235294,0.166666667,1009.833333,0.2,1996.3,0.372093023,1071.72093,0.166666667,2641.611111
25,492,Explain the history of cake,irrational,1.56,1.260869565,3.107142857,1.909090909,,0.565217391,1043.521739,0.68,2507.92,0.333333333,1112.041667,0.5,3168.916667,0.266666667,1056.288889,0.304347826,2275.956522,0.2,1085.022222,0.083333333,2073.916667,0.311111111,1093.844444,0.166666667,2006.166667,0.318181818,1067.681818,0.388888889,2084.555556
26,493,Run home to retrieve the flash drive,ordinary,4.36,4.217391304,4.432432432,4.545454545,,0.866666667,1036.911111,0.875,2250.375,0.93877551,1099.204082,0.818181818,2718.363636,0.860465116,1057.093023,0.923076923,2242.615385,0.833333333,1068.875,0.9,2184.8,0.717391304,1052.673913,0.777777778,2378.277778,0.744186047,1085.162791,0.9,2317.9
26,494,Explain his mistake to the CEO,ordinary,4.92,4.652173913,4.837837838,4.757575758,,0.977777778,923.4666667,1,2747.333333,0.936170213,969.5106383,0.875,2189,0.933333333,981.4,0.857142857,2234.642857,0.857142857,1037.346939,1,2031.833333,0.833333333,1002.958333,0.875,2258.125,0.956521739,981.826087,0.875,4655.625
26,495,Ask to postpone the presentation,ordinary,4.32,4.347826087,4.277777778,4.363636364,,0.847826087,948,0.909090909,2385,0.866666667,1075.888889,1,3225.4,0.891304348,1053.347826,0.833333333,2275.666667,0.833333333,984.4375,1,1942.625,0.8,1039.422222,0.866666667,2061.666667,0.837209302,1014.395349,0.909090909,2345.636364
26,496,Attempt the presentation without slides,ordinary,3.76,3.869565217,4.297297297,3.878787879,,0.844444444,1109.844444,0.962962963,2125.666667,0.837209302,1194.348837,0.894736842,2849,0.80952381,1165.619048,0.7,2561.75,0.829268293,1137.902439,0.777777778,2202.388889,0.725,1150.625,0.714285714,2585.285714,0.692307692,1164.128205,0.967741935,2461.935484
26,497,Make the wind do the presentation,impossible,1.095238095,1,2.384615385,1.15625,,0.181818182,1059.318182,0,2188.875,0.044444444,1201.244444,0,3067.928571,0.12195122,1128.560976,0,2270.095238,0.113636364,1094.5,0,1998.4,0.139534884,1071.44186,0.052631579,2131.473684,0.175,1082.975,0.227272727,2355.772727
26,498,Teleport home to retrieve the flash drive,impossible,1,1.181818182,3.9,1.03125,,0.041666667,934.4375,0.25,2495.916667,0.086956522,1060.152174,0.111111111,7483.333333,0.06122449,1053.673469,0.222222222,4497.777778,0.086956522,1052.586957,0.142857143,2329.857143,0.125,993.8958333,0,2736.25,0.136363636,1012.795455,0.076923077,2382.923077
26,499,Return to yesterday to remind himself,impossible,1.2,1.045454545,3.75,1.09375,,0.173913043,1108.934783,0,2245.791667,0.23255814,1171.209302,0.0625,2751.8125,0.186046512,1192.27907,0.047619048,2583.52381,0.097560976,1139.878049,0,2054.578947,0.125,1100.925,0.045454545,1940.954545,0.27027027,1178.432432,0.148148148,2598.444444
26,500,Project the slides with his mind,impossible,1.047619048,1.045454545,3.692307692,1.40625,,0.173913043,1027.804348,0.12,2142.2,0.186046512,1178.44186,0.153846154,2206.153846,0.25,1143.3,0,1989.411765,0.217391304,1118.565217,0.071428571,1876.214286,0.177777778,1120.533333,0.058823529,2163.823529,0.285714286,1127.880952,0.172413793,2665.034483
26,501,Pull the fire alarm to delay,immoral,1.64,1.347826087,1.459459459,1.454545455,,0.608695652,969.4782609,0.611111111,2249.277778,0.565217391,1078.456522,0.636363636,2372.636364,0.377777778,992.1777778,0.3,2632.2,0.244897959,1037.408163,0.25,1956.5,0.042553191,947.2978723,0.111111111,2713.555556,0.066666667,935.2666667,0,2507
26,502,Blame his coworker for the mistake,immoral,1.64,2.130434783,1.111111111,2.090909091,,0.652173913,1043.934783,0.6875,3259.125,0.612244898,1107.55102,0.5,2728.3,0.511111111,1103.844444,0.461538462,2384.307692,0.448979592,1070.755102,0.333333333,2289.333333,0.071428571,955.1904762,0,2285.666667,0.043478261,975.6956522,0.133333333,1963.2
26,503,Poison the CEO to stall,immoral,1,1,1.108108108,1.03030303,,0.311111111,889.9777778,0.666666667,2563.190476,0.217391304,1051.978261,0.5,4042.428571,0.125,984.0625,0.230769231,2182.846154,0.022222222,979.7555556,0.25,2554,0.063829787,892.8510638,0,1837.666667,0.044444444,840.9333333,0.166666667,2590
26,504,Fake an injury to leave the meeting,immoral,2.08,2.043478261,1.594594595,2.181818182,,0.574468085,964.7234043,0.764705882,2709.882353,0.5,1042.568182,0.692307692,4306.846154,0.395833333,1043.583333,0.529411765,2639.176471,0.382978723,1012.510638,0.5,2108,0.085106383,944.7446809,0.272727273,2734.545455,0.022222222,946.7777778,0.153846154,2944.538462
26,505,Convince the CEO his presentation is tomorrow,improbable,2,1.782608696,2.416666667,2.212121212,,0.891304348,1173.695652,0.727272727,2848.060606,0.775,1172.975,0.318181818,3064.545455,0.772727273,1175.386364,0.321428571,2555.571429,0.804878049,1235.121951,0.285714286,2264.357143,0.585365854,1242.243902,0.214285714,2142.857143,0.56097561,1232.073171,0.256410256,2331.717949
26,506,Recreate all of the slides quickly,improbable,3.24,2.304347826,4.5,3.181818182,,0.708333333,1120.4375,0.64516129,2753.387097,0.547619048,1172.047619,0.739130435,2246.347826,0.466666667,1161.355556,0.655172414,2514.758621,0.555555556,1218.755556,0.48,2337.8,0.391304348,1163.847826,0.304347826,2980.347826,0.604651163,1061.488372,0.769230769,2650
26,507,Find a random computer with the slides on it,improbable,1.571428571,1.434782609,3.571428571,1.46875,,0.56097561,1170.536585,0.41025641,3032.128205,0.282051282,1220.307692,0.333333333,3297.703704,0.333333333,1182.897436,0.060606061,2559.727273,0.230769231,1208.948718,0.129032258,2202.451613,0.210526316,1170.526316,0.24137931,2463.586207,0.43902439,1122.560976,0.228571429,2896.685714
26,508,Find out everyone gets the day off,improbable,1.954545455,1.434782609,3.545454545,1.454545455,,0.404761905,1133.309524,0.393939394,3153.454545,0.342105263,1219.894737,0.454545455,2424.454545,0.2,1148.675,0.32,2536.92,0.119047619,1191.952381,0,1980.76,0.11627907,1113.116279,0.25,2155.916667,0.153846154,1131.487179,0.28,2569.48
26,509,Apologize by giving the CEO his necktie,irrational,1.416666667,1.391304348,3.322580645,1.303030303,,0.8,1039.555556,0.428571429,2727.4,0.75,1163.7,0.392857143,2868.928571,0.558139535,1141.813953,0.285714286,2680.607143,0.473684211,1152.526316,0.08,2321.8,0.384615385,1132.589744,0,2222.62963,0.634146341,1124.04878,0.171428571,2666.942857
26,510,Whistle the tune to Hot Cross Buns,irrational,1.25,1.095238095,2.782608696,1.272727273,,0.347826087,1017.347826,0.571428571,2500.214286,0.288888889,1157.4,0.5,2673.4,0.155555556,1069.577778,0.5,2452.7,0.086956522,1056,0,1923.7,0.020833333,993.1458333,0,1739.181818,0.069767442,998.8139535,0.421052632,2801.789474
26,511,Give a presentation on shoelaces,irrational,1.136363636,1.173913043,2.458333333,1.181818182,,0.2,1088,0.35483871,2590.193548,0.295454545,1184.613636,0.375,2814.3125,0.162790698,1106.372093,0.277777778,2370.388889,0.217391304,1087.108696,0,2336.666667,0,1053.75,0.071428571,2324.714286,0.159090909,1086.772727,0.157894737,2375.526316
26,512,Show funny videos instead,irrational,1.48,1.173913043,2.676470588,1.272727273,,0.382978723,925.1489362,0.55,2306.95,0.477272727,1061.886364,0.705882353,3410.411765,0.326086957,1040.891304,0.4375,2503.125,0.125,1016.020833,0.111111111,2010,0.125,938.2083333,0.142857143,2472.285714,0.155555556,952.8888889,0.307692308,2137.230769
